timestamp,speed_sift_ma,speed_sift_lp,speed_gt
34.900349,0.008962,0.019826,0.000000
34.950347,0.001366,0.015239,0.000000
35.000359,0.001389,0.011948,0.000000
35.050359,0.003460,0.008317,0.000000
35.100356,0.004072,0.005829,0.000000
35.150359,0.003194,0.004112,0.000000
35.200353,0.002770,0.003423,0.000000
35.250333,0.002754,0.002708,0.000000
35.300335,0.002429,0.002267,0.000000
35.350337,0.002732,0.001957,0.000000
35.400348,0.002456,0.001884,0.000000
35.450344,0.002323,0.001822,0.000000
35.500353,0.001871,0.001462,0.000000
35.550347,0.001593,0.001282,0.000000
35.600350,0.001642,0.001303,0.000000
35.650356,0.001561,0.001109,0.000000
35.700370,0.001384,0.001240,0.000000
35.750361,0.001190,0.001037,0.000000
35.800358,0.001362,0.001027,0.000000
35.850364,0.001314,0.001031,0.000000
35.900373,0.001480,0.001365,0.000000
35.950368,0.001372,0.001168,0.000000
36.000339,0.001355,0.001169,0.000000
36.050347,0.001322,0.001066,0.000000
36.100344,0.001169,0.000882,0.000000
36.150351,0.000977,0.000863,0.000000
36.200348,0.000996,0.000865,0.000000
36.250351,0.000649,0.000553,0.000000
36.300353,0.000669,0.000765,0.000000
36.356903,0.000743,0.000787,0.000000
36.400365,0.001146,0.001066,0.000000
36.450373,0.001120,0.000884,0.000000
36.500362,0.001396,0.000994,0.000000
36.550371,0.001321,0.000810,0.000000
36.600384,0.001327,0.000862,0.000000
36.650367,0.000945,0.000916,0.000000
36.700372,0.000959,0.001037,0.000000
36.750346,0.001176,0.001275,0.000000
36.800350,0.001530,0.001395,0.000000
36.850357,0.002457,0.002366,0.000000
36.900362,0.002817,0.002780,0.000000
36.950367,0.003501,0.003556,0.000000
37.000369,0.004295,0.004252,0.000000
37.050376,0.005182,0.004967,0.000000
37.100365,0.005626,0.005036,0.000000
37.150377,0.006177,0.005151,0.000000
37.200371,0.005825,0.004998,0.000000
37.250366,0.006026,0.005110,0.000000
37.300373,0.005969,0.005066,0.000000
37.360698,0.005421,0.004786,0.000000
37.400383,0.004925,0.004558,0.000000
37.450394,0.004701,0.004312,0.000000
37.500353,0.003336,0.002720,0.000000
37.550362,0.001902,0.001320,0.000000
37.600367,0.000617,0.000396,0.000000
37.650361,0.001242,0.001295,0.000000
37.700368,0.002764,0.002486,0.000000
37.750367,0.004230,0.003224,0.000000
37.800372,0.005680,0.003924,0.000000
37.868382,0.006115,0.004520,0.000000
37.900381,0.006448,0.005250,0.000000
37.950386,0.006402,0.004869,0.000000
38.001025,0.005991,0.004581,0.000000
38.050385,0.005505,0.004421,0.000000
38.100393,0.005104,0.004245,0.000000
38.150378,0.004621,0.004071,0.000000
38.200390,0.003818,0.003507,0.000000
38.250361,0.002323,0.002218,0.000000
38.300368,0.001869,0.001994,0.000000
38.350370,0.001749,0.002022,0.000000
38.400368,0.001900,0.002037,0.000000
38.450376,0.002453,0.002057,0.000000
38.500378,0.003149,0.002408,0.000000
38.550376,0.003516,0.002486,0.000000
38.600381,0.003300,0.002242,0.000000
38.655586,0.003070,0.002134,0.000000
38.700394,0.002866,0.002088,0.000000
38.750387,0.002476,0.002058,0.000000
38.800391,0.002345,0.002227,0.000000
38.850398,0.001989,0.002086,0.000000
38.900407,0.001820,0.001837,0.000000
38.950405,0.001975,0.001899,0.000000
39.000369,0.002248,0.002130,0.000000
39.050375,0.002847,0.002762,0.000000
39.100380,0.003321,0.003274,0.000000
39.150874,0.004498,0.004298,0.000000
39.200382,0.005801,0.005220,0.000000
39.250385,0.006643,0.005945,0.000000
39.300390,0.007443,0.006685,0.000000
39.350385,0.008166,0.007172,0.000000
39.400387,0.009352,0.008686,0.000000
39.450405,0.010423,0.009535,0.000000
39.500400,0.010866,0.009965,0.000000
39.550404,0.011390,0.010528,0.000000
39.600402,0.011509,0.010361,0.000000
39.650411,0.011468,0.010112,0.000000
39.720100,0.011568,0.010038,0.000000
39.750377,0.010945,0.010142,0.000000
39.800387,0.010574,0.010208,0.000000
39.850387,0.010433,0.010349,0.000000
39.900392,0.011165,0.011838,0.000000
39.950394,0.012218,0.012844,0.000000
40.000392,0.013641,0.013990,0.000000
40.050392,0.015049,0.015107,0.000000
40.118196,0.016074,0.015683,0.000000
40.150395,0.017409,0.016526,0.000000
40.200398,0.019038,0.017695,0.000000
40.278189,0.018781,0.017371,0.000000
40.300407,0.019710,0.018594,0.000000
40.350415,0.020982,0.020350,0.000000
40.400416,0.022516,0.022352,0.000000
40.450418,0.025790,0.026054,0.000000
40.500388,0.028512,0.028666,0.000000
40.550389,0.030643,0.030403,0.000000
40.600394,0.033916,0.032137,0.000000
40.650396,0.036315,0.033614,0.000000
40.700411,0.037896,0.034623,0.000000
40.750408,0.039295,0.035766,0.000000
40.800406,0.039136,0.036559,0.000000
40.850405,0.039261,0.037244,0.000000
40.900421,0.040793,0.039406,0.000000
40.950408,0.042025,0.041078,0.000000
41.000417,0.043389,0.042691,0.000000
41.050423,0.044959,0.044092,0.000000
41.100431,0.046643,0.045706,0.000000
41.150420,0.048409,0.046978,0.000000
41.200433,0.051381,0.049738,0.000000
41.250393,0.052804,0.051396,0.000000
41.300395,0.054672,0.053272,0.000000
41.350399,0.056645,0.055222,0.000000
41.400403,0.059650,0.058318,0.000000
41.450406,0.062144,0.060543,0.000000
41.500403,0.064702,0.062460,0.000000
41.550404,0.066222,0.064264,0.000000
41.600422,0.068341,0.065987,0.000000
41.650418,0.071699,0.069646,0.000000
41.700417,0.075468,0.073615,0.000000
41.750423,0.077322,0.075615,0.000000
41.800421,0.079290,0.077083,0.000000
41.850426,0.081219,0.078382,0.000000
41.900422,0.082918,0.079409,0.000000
41.950437,0.084582,0.080450,0.000000
42.000416,0.085182,0.082058,0.000000
42.050431,0.085725,0.084312,0.000000
42.100402,0.086811,0.085698,0.000000
42.150413,0.088063,0.086896,0.000000
42.200424,0.089705,0.088517,0.000000
42.250409,0.091464,0.089953,0.000000
42.300429,0.094775,0.093541,0.000000
42.350416,0.097341,0.096102,0.000000
42.400418,0.098604,0.097328,0.000000
42.468629,0.100710,0.099093,0.000000
42.500434,0.103776,0.101866,0.000000
42.578211,0.104967,0.102194,0.000000
42.600432,0.109212,0.107108,0.000000
42.650423,0.109896,0.108097,0.000000
42.700451,0.110963,0.109148,0.000000
42.750407,0.113511,0.111198,0.000000
42.800414,0.114591,0.111484,0.000000
42.850411,0.114870,0.112416,0.000000
42.905341,0.116374,0.112526,0.000000
42.950421,0.114942,0.113495,0.000000
43.000413,0.116861,0.115947,0.000000
43.050421,0.118159,0.117292,0.000000
43.100423,0.118301,0.117929,0.000000
43.150429,0.118830,0.117634,0.000000
43.200435,0.119733,0.118587,0.000000
43.250428,0.120371,0.118376,0.000000
43.300434,0.119959,0.117527,0.000000
43.350440,0.118359,0.116916,0.000000
43.400456,0.117003,0.116160,0.000000
43.450444,0.115615,0.115093,0.000000
43.500414,0.114219,0.113420,0.000000
43.550417,0.111543,0.111451,0.000000
43.609158,0.110210,0.110860,0.000000
43.650421,0.109230,0.110155,0.000000
43.700429,0.107015,0.107903,0.000000
43.750433,0.105267,0.106513,0.000000
43.800432,0.103614,0.105064,0.000000
43.850433,0.102699,0.104114,0.000000
43.900435,0.102911,0.104315,0.000000
43.950433,0.102373,0.104394,0.000000
44.000450,0.102572,0.105295,0.000000
44.050447,0.103704,0.105578,0.000000
44.100451,0.105428,0.107021,0.000000
44.150448,0.106911,0.107471,0.000000
44.200452,0.108045,0.107599,0.000000
44.250419,0.108781,0.108157,0.000000
44.300424,0.109304,0.108243,0.000000
44.350426,0.109239,0.108358,0.000000
44.400434,0.110122,0.109265,0.000000
44.450432,0.109923,0.109691,0.000000
44.500441,0.109656,0.109232,0.000000
44.550438,0.109605,0.108929,0.000000
44.600451,0.109140,0.108564,0.000000
44.650436,0.108920,0.108237,0.000000
44.700447,0.108570,0.107880,0.000000
44.750451,0.107601,0.107524,0.000000
44.800453,0.106757,0.107125,0.000000
44.850448,0.106127,0.106294,0.000000
44.900449,0.105315,0.105453,0.000000
44.950462,0.104996,0.105343,0.000000
45.000423,0.104405,0.104840,0.000000
45.050431,0.104360,0.105097,0.000000
45.100432,0.104824,0.105917,0.000000
45.159028,0.104544,0.105452,0.000000
45.200438,0.104965,0.105544,0.000000
45.250441,0.105481,0.105598,0.000000
45.300445,0.106658,0.107121,0.000000
45.350443,0.107368,0.107248,0.000000
45.400440,0.105053,0.103720,0.000000
45.450454,0.106003,0.106148,0.000000
45.508997,0.106050,0.105740,0.000000
45.550464,0.107278,0.107536,0.000000
45.600469,0.108062,0.108308,0.000000
45.650468,0.110989,0.113361,0.000000
45.700465,0.115051,0.117920,0.000000
45.750440,0.122246,0.122297,0.000000
45.800438,0.123717,0.123090,0.000000
45.850442,0.127794,0.125014,0.000000
45.900448,0.131279,0.127824,0.000000
45.950444,0.137778,0.133587,0.000000
46.000452,0.142923,0.140819,0.000000
46.050447,0.148294,0.147416,0.000000
46.107693,0.149643,0.147793,0.000000
46.150455,0.155035,0.151027,0.000000
46.200456,0.162947,0.158405,0.000000
46.250457,0.168489,0.162330,0.000000
46.300461,0.167671,0.160064,0.000000
46.350470,0.169242,0.164228,0.000000
46.400467,0.170722,0.168203,0.000000
46.450474,0.171952,0.166129,0.000000
46.500442,0.173389,0.167629,0.000000
46.550447,0.170826,0.168105,0.000000
46.600443,0.171963,0.171693,0.000000
46.650453,0.177394,0.175198,0.000000
46.700452,0.177627,0.176665,0.000000
46.750458,0.177020,0.177306,0.000000
46.800457,0.181382,0.179522,0.000000
46.850458,0.183256,0.180971,0.000000
46.900460,0.186447,0.183242,0.000000
46.950466,0.191892,0.191428,0.000000
47.000467,0.194997,0.195318,0.000000
47.050473,0.200035,0.199748,0.000000
47.100467,0.213319,0.214331,0.000000
47.150477,0.225326,0.226038,0.000000
47.200475,0.237550,0.235291,0.000000
47.250452,0.248392,0.241909,0.000000
47.300455,0.255761,0.248685,0.000000
47.350452,0.264434,0.253266,0.000000
47.400470,0.272757,0.257721,0.000000
47.450457,0.275442,0.264480,0.000000
47.500459,0.277896,0.269602,0.000000
47.550463,0.282277,0.276242,0.000000
47.600471,0.286031,0.279918,0.000000
47.650474,0.292470,0.288095,0.000000
47.700458,0.298151,0.292766,0.000000
47.750474,0.303758,0.297155,0.000000
47.800480,0.307287,0.301024,0.000000
47.850496,0.311381,0.304618,0.000000
47.900483,0.317562,0.312789,0.000000
47.950485,0.331997,0.329361,0.000000
48.000457,0.347561,0.349308,0.000000
48.050461,0.366461,0.368184,0.000000
48.100463,0.389372,0.389528,0.000000
48.150460,0.411565,0.406061,0.000000
48.200464,0.428143,0.411825,0.000000
48.250490,0.439432,0.414217,0.000000
48.300468,0.445602,0.419407,0.000000
48.350474,0.457895,0.438729,0.000000
48.400555,0.470165,0.456344,0.000000
48.450476,0.478515,0.471838,0.000000
48.500483,0.487706,0.484921,0.000000
48.576265,0.498404,0.489930,0.000000
48.600470,0.518056,0.504538,0.000000
48.650495,0.530304,0.508800,0.000000
48.700481,0.530788,0.510898,0.000000
48.750459,0.527121,0.508943,0.000000
48.800470,0.512690,0.493751,0.000000
48.850462,0.499917,0.484540,0.000000
48.900469,0.490319,0.476200,0.000000
48.950470,0.476964,0.474308,0.000000
49.000473,0.465415,0.468511,0.000000
49.050481,0.453770,0.462613,0.000000
49.100477,0.443834,0.456476,0.000000
49.166891,0.441806,0.448964,0.000000
49.200478,0.436670,0.441568,0.000000
49.250482,0.436510,0.441610,0.000000
49.300484,0.423362,0.428184,0.000000
49.350498,0.417466,0.423399,0.000000
49.400497,0.402904,0.406135,0.000000
49.450501,0.396182,0.401949,0.000000
49.500474,0.380634,0.383717,0.000000
49.550470,0.364170,0.366103,0.000000
49.600473,0.356309,0.370087,0.000000
49.650476,0.348278,0.359668,0.000000
49.700477,0.338226,0.354397,0.000000
49.766745,0.332151,0.342411,0.000000
49.800489,0.336459,0.357329,0.000000
49.850493,0.336545,0.348175,0.000000
49.900495,0.343232,0.347035,0.000000
49.950493,0.334731,0.342871,0.000000
50.000497,0.340946,0.346351,0.000000
50.050497,0.338648,0.340506,0.000000
50.100497,0.344429,0.339535,0.000000
50.150509,0.333689,0.340156,0.000000
50.200501,0.332608,0.332934,0.000000
50.250472,0.336525,0.340325,0.000000
50.300477,0.330972,0.329702,0.000000
50.350484,0.320798,0.321574,0.000000
50.400482,0.319869,0.319342,0.000000
50.450480,0.314548,0.315246,0.000000
50.500487,0.302792,0.304182,0.000000
50.550496,0.310137,0.314407,0.000000
50.600492,0.310570,0.326082,0.000000
50.650498,0.317074,0.327357,0.000000
50.700512,0.324987,0.330822,0.000000
50.750497,0.335695,0.341748,0.000000
50.800504,0.343229,0.343800,0.000000
50.850507,0.354619,0.342976,0.000000
50.900497,0.331408,0.312952,2.056704
50.950521,0.317891,0.305889,6.357965
51.000487,0.282750,0.261692,6.357965
51.050487,0.261862,0.248763,6.357965
51.100493,0.234909,0.237984,6.357965
51.150489,0.221640,0.241970,6.357965
51.200491,0.226382,0.268644,6.357965
51.250498,0.227637,0.255404,6.357965
51.300495,0.218885,0.247877,6.357965
51.350507,0.239684,0.244547,6.357965
51.400507,0.249157,0.248472,6.357965
51.457872,0.255428,0.246514,6.357965
51.500513,0.251425,0.243311,6.357965
51.550516,0.231118,0.240819,6.357965
51.600519,0.241515,0.247869,6.357965
51.650519,0.249052,0.252559,6.357965
51.700523,0.254854,0.256506,6.357965
51.750492,0.256749,0.260856,6.357965
51.800494,0.265456,0.268626,6.357965
51.850495,0.279896,0.281022,6.357965
51.900500,0.292421,0.288497,5.097325
51.950506,0.312014,0.313397,2.629525
52.000504,0.341638,0.346287,2.629525
52.050510,0.387122,0.395251,2.629525
52.100514,0.405401,0.397651,2.629525
52.150515,0.422052,0.401410,2.629525
52.200512,0.442228,0.415480,2.629525
52.250523,0.459902,0.420701,2.629525
52.300513,0.461824,0.421855,2.629525
52.350526,0.460534,0.431284,2.629525
52.400527,0.443510,0.439441,2.629525
52.450526,0.460274,0.456412,2.629525
52.500499,0.482494,0.479620,2.629525
52.550504,0.492460,0.491999,2.629525
52.600500,0.498252,0.490016,2.629525
52.672255,0.514267,0.499699,2.629525
52.700507,0.522796,0.505434,2.629525
52.750504,0.553471,0.541782,2.629525
52.800519,0.539934,0.519342,2.629525
52.850512,0.549241,0.542996,2.629525
52.900521,0.513628,0.492835,2.858636
52.950522,0.556679,0.550956,3.343982
53.000525,0.586033,0.589437,3.343982
53.050529,0.607699,0.607662,3.343982
53.100525,0.622631,0.644512,3.343982
53.150535,0.657541,0.650351,3.343982
53.200540,0.666820,0.660828,3.343982
53.250506,0.726405,0.670404,3.343982
53.300510,0.720005,0.684138,3.343982
53.350517,0.719113,0.694766,3.343982
53.400507,0.723850,0.698580,3.343982
53.450513,0.715692,0.705636,3.343982
53.500515,0.730713,0.720216,3.343982
53.550521,0.736121,0.724537,3.343982
53.600526,0.756694,0.749986,3.343982
53.650532,0.784414,0.786712,3.343982
53.700528,0.788840,0.783094,3.343982
53.750530,0.804629,0.791394,3.343982
53.800535,0.817537,0.797784,3.343982
53.850544,0.824484,0.803556,3.343982
53.900532,0.836534,0.808127,3.531816
53.950541,0.834157,0.813628,3.929462
54.000510,0.818501,0.815775,3.929462
54.050509,0.847845,0.847386,3.929462
54.100522,0.857219,0.855974,3.929462
54.157646,0.873631,0.872328,3.929462
54.200518,0.891232,0.887479,3.929462
54.250527,0.914659,0.908004,3.929462
54.300529,0.932401,0.918965,3.929462
54.367638,0.947054,0.920680,3.929462
54.400536,1.033714,1.052609,3.929462
54.450540,1.052688,1.046627,3.929462
54.500545,1.103973,1.096637,3.929462
54.574363,1.086581,1.042599,3.929462
54.600545,1.093858,1.042365,3.929462
54.650543,1.084055,1.012792,3.929462
54.700543,1.092920,1.007664,3.929462
54.767611,0.971964,0.952868,3.929462
54.800521,0.954952,0.942885,3.929462
54.850533,0.904963,0.943948,3.929462
54.900533,0.916932,0.937306,3.922570
54.950530,0.884174,0.911990,3.910941
55.000529,0.874547,0.895201,3.910941
55.050541,0.837442,0.861706,3.910941
55.100543,0.842821,0.843653,3.910941
55.150540,0.836617,0.846762,3.910941
55.200538,0.820110,0.843895,3.910941
55.250538,0.814239,0.849140,3.910941
55.300548,0.822761,0.853415,3.910941
55.350560,0.828749,0.856619,3.910941
55.400557,0.847838,0.857522,3.910941
55.450553,0.867756,0.868236,3.910941
55.500531,0.873218,0.873710,3.910941
55.550529,0.886695,0.883948,3.910941
55.600529,0.902102,0.902112,3.910941
55.650532,0.910416,0.907533,3.910941
55.700540,0.939952,0.941625,3.910941
55.750545,0.965864,0.961751,3.910941
55.800541,0.996127,0.994314,3.910941
55.850548,1.030841,1.024021,3.910941
55.900555,1.071216,1.060500,4.081329
55.950555,1.094703,1.076242,4.445921
56.000556,1.122174,1.085410,4.445921
56.050558,1.139234,1.108022,4.445921
56.100562,1.163577,1.128792,4.445921
56.150566,1.172795,1.140861,4.445921
56.200558,1.123908,1.072115,4.445921
56.250535,1.071618,1.025676,4.445921
56.300536,1.027501,0.987051,4.445921
56.350540,0.987664,0.958036,4.445921
56.400541,0.937340,0.936381,4.445921
56.450542,0.886269,0.920075,4.445921
56.500539,0.841682,0.910309,4.445921
56.550543,0.862723,0.916895,4.445921
56.600553,0.888147,0.937089,4.445921
56.650545,0.908354,0.944419,4.445921
56.700562,0.928042,0.951799,4.445921
56.750566,0.948826,0.960327,4.445921
56.800566,0.976604,0.978475,4.445921
56.850561,1.000102,0.990480,4.445921
56.900564,1.033146,1.027009,4.378866
56.968139,1.015323,1.000385,4.283099
57.000545,1.041117,1.030782,4.283099
57.050545,1.066342,1.055769,4.283099
57.100544,1.096098,1.085345,4.283099
57.166141,1.107882,1.095391,4.283099
57.200554,1.210979,1.228917,4.283099
57.250552,1.215509,1.224100,4.283099
57.300562,1.253365,1.211176,4.283099
57.350555,1.261244,1.209497,4.283099
57.400558,1.281097,1.226774,4.283099
57.450563,1.309795,1.262496,4.283099
57.500564,1.316620,1.247018,4.283099
57.550566,1.254664,1.263457,4.283099
57.600577,1.269003,1.271796,4.283099
57.650571,1.284274,1.270744,4.283099
57.700581,1.302894,1.283197,4.283099
57.750548,1.304322,1.287743,4.283099
57.800554,1.292096,1.294114,4.283099
57.850554,1.312058,1.300270,4.283099
57.908584,1.305837,1.297245,4.192204
57.950563,1.315385,1.312194,4.073925
58.000565,1.335881,1.331939,4.073925
58.050568,1.330381,1.324447,4.073925
58.107320,1.342024,1.336978,4.073925
58.150575,1.385153,1.393888,4.073925
58.200568,1.412982,1.418989,4.073925
58.250572,1.434438,1.422280,4.073925
58.300575,1.500498,1.504693,4.073925
58.350576,1.520936,1.514408,4.073925
58.400584,1.551319,1.513077,4.073925
58.450589,1.571539,1.516265,4.073925
58.500553,1.547319,1.503484,4.073925
58.550562,1.535432,1.490113,4.073925
58.600559,1.534488,1.477299,4.073925
58.650563,1.481358,1.474343,4.073925
58.700569,1.445489,1.439917,4.073925
58.750583,1.394021,1.381457,4.073925
58.800575,1.346751,1.345106,4.073925
58.850575,1.326676,1.338436,4.073925
58.900574,1.302916,1.324731,3.951408
58.950575,1.241432,1.259228,3.702098
59.000583,1.207809,1.252075,3.702098
59.050590,1.185236,1.230542,3.702098
59.100581,1.184304,1.212801,3.702098
59.150595,1.207344,1.242526,3.702098
59.200595,1.203788,1.251302,3.702098
59.250560,1.203177,1.254671,3.702098
59.300567,1.220597,1.227498,3.702098
59.350572,1.187961,1.180948,3.702098
59.400569,1.153103,1.124839,3.702098
59.451392,1.162613,1.141469,3.702098
